DATA_MC|KOD_WOJ|NAME|PLEC|WIEK|KOD_UPRAWNIENIA|LICZBA
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|27|A2|17
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|27|A1|17
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|27|D1|2
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|27|AM|23
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|27|B1|23
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|27|C1|8
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|27|B|23
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|27|C|8
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|28|B+E|7
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|28|C1|10
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|28|D|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|28|D1|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|28|C+E|7
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|28|AM|16
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|28|A1|11
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|28|B|15
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|28|A|13
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|28|A2|12
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|28|T|7
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|28|B1|15
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|28|C1+E|7
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|28|C|10
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|29|C1|5
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|29|T|7
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|29|C1+E|5
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|29|B1|20
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|29|A|13
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|29|D|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|29|B+E|7
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|29|A1|13
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|29|AM|20
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|29|B|20
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|29|C+E|5
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|29|C|5
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|29|D1|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|29|A2|13
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|30|D1+E|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|30|A1|25
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|30|D|2
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|30|B|19
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|30|T|8
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|30|C1|8
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|30|B+E|8
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|30|A|25
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|30|C|8
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|30|A2|25
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|30|D1|2
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|30|C+E|6
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|30|C1+E|6
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|30|D+E|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|30|AM|19
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|30|B1|19
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|31|A|11
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|31|D1|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|31|D|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|31|C|7
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|31|A1|11
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|31|C1|7
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|31|C1+E|9
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|31|B+E|11
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|31|B1|6
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|31|AM|6
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|31|A2|11
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|31|B|4
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|31|T|11
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|31|C+E|9
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|32|C+E|8
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|32|C1|9
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|32|C1+E|8
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|32|T|11
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|32|B+E|12
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|32|B1|15
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|32|A|14
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|32|AM|15
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|32|A1|14
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|32|D1|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|32|A2|14
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|32|D1+E|2
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|32|C|9
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|32|D|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|32|D+E|2
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|32|B|15
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|33|D1|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|33|B1|17
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|33|A1|15
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|33|C1+E|8
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|33|D|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|33|C+E|8
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|33|T|11
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|33|B|17
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|33|C|7
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|33|A2|15
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|33|AM|17
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|33|C1|7
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|33|B+E|10
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|33|A|15
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|34|C+E|4
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|34|T|5
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|34|A1|7
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|34|C1|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|34|A|7
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|34|C|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|34|D1|2
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|34|D1+E|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|34|D+E|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|34|D|2
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|34|B|11
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|34|AM|13
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|34|C1+E|4
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|34|A2|7
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|34|B+E|5
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|34|B1|12
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|35|A|11
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|35|C1|6
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|35|A1|11
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|35|D1+E|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|35|A2|11
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|35|D1|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|35|B+E|8
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|35|AM|7
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|35|B|7
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|35|D|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|35|D+E|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|35|B1|7
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|35|C1+E|6
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|35|T|8
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|35|C|6
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|35|C+E|5
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|36|C+E|8
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|36|D|2
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|36|C1|9
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|36|B|13
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|36|C|9
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|36|B1|12
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|36|C1+E|8
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|36|T|12
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|36|B+E|12
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|36|AM|12
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|36|D1+E|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|36|A|14
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|36|A1|14
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|36|D+E|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|36|D1|2
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|36|A2|14
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|37|C|9
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|37|D1+E|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|37|C1|9
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|37|C1+E|7
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|37|B+E|11
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|37|D1|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|37|A2|15
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|37|D+E|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|37|B1|9
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|37|B|8
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|37|A|15
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|37|AM|9
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|37|A1|15
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|37|C+E|7
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|37|D|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|37|T|11
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|38|D|2
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|38|D1|2
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|38|C1|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|38|C|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|38|B+E|7
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|38|B1|16
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|38|A|23
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|38|C+E|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|38|T|7
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|38|AM|15
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|38|A1|23
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|38|B|14
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|38|C1+E|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|38|A2|23
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|39|T|11
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|39|B|5
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|39|D1|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|39|C1|4
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|39|C+E|5
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|39|C1+E|5
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|39|D+E|2
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|39|AM|6
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|39|B+E|11
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|39|A1|11
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|39|D|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|39|A|10
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|39|A2|11
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|39|C|4
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|39|D1+E|2
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|39|B1|5
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|40|B|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|40|B+E|12
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|40|A1|10
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|40|AM|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|40|A|9
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|40|T|14
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|40|C1|9
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|40|C+E|9
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|40|C1+E|9
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|40|C|9
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|40|B1|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|40|A2|10
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|41|D1|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|41|AM|7
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|41|D+E|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|41|B+E|8
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|41|T|8
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|41|B1|7
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|41|A|10
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|41|A1|9
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|41|D1+E|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|41|C1|9
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|41|C|9
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|41|C+E|4
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|41|B|7
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|41|A2|10
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|41|D|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|41|C1+E|4
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|42|C|7
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|42|T|12
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|42|A2|13
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|42|C1|8
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|42|B+E|12
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|42|D1|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|42|B1|2
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|42|A|13
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|42|C1+E|8
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|42|D|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|42|AM|2
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|42|C+E|8
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|42|B|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|42|A1|13
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|43|C+E|9
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|43|B|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|43|D|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|43|B+E|9
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|43|B1|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|43|C|11
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|43|D1|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|43|A2|6
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|43|T|9
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|43|A1|6
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|43|A|6
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|43|C1+E|9
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|43|C1|11
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|43|AM|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|44|B1|4
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|44|C|4
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|44|T|8
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|44|B+E|12
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|44|AM|4
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|44|A|10
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|44|C1+E|4
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|44|C+E|4
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|44|A2|10
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|44|C1|4
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|44|B|4
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|44|A1|10
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|45|B|9
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|45|A|7
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|45|B+E|4
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|45|C1|2
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|45|C|2
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|45|T|5
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|45|C1+E|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|45|A2|9
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|45|AM|9
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|45|B1|9
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|45|A1|9
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|45|C+E|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|46|D1|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|46|A1|5
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|46|A|5
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|46|A2|5
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|46|C+E|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|46|B1|2
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|46|C1+E|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|46|D|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|46|AM|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|46|B|2
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|47|C+E|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|47|A2|6
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|47|B1|4
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|47|C1+E|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|47|D1|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|47|A|6
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|47|A1|6
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|47|B|4
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|47|D1+E|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|47|D|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|47|T|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|47|B+E|4
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|47|AM|4
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|47|D+E|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|48|D+E|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|48|C|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|48|A|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|48|B|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|48|A1|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|48|D1|2
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|48|C1|4
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|48|C1+E|4
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|48|B1|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|48|C+E|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|48|D1+E|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|48|A2|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|48|T|5
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|48|D|2
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|48|AM|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|48|B+E|5
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|49|D1|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|49|D1+E|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|49|A|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|49|T|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|49|D|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|49|C+E|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|49|B|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|49|A2|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|49|C|2
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|49|D+E|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|49|B+E|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|49|A1|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|49|AM|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|49|C1|2
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|49|C1+E|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|49|B1|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|50|B+E|6
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|50|C1+E|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|50|C1|2
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|50|C|2
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|50|C+E|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|50|AM|2
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|50|T|5
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|50|B1|2
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|50|B|2
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|51|T|2
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|51|B+E|2
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|51|B|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|51|AM|2
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|51|C+E|2
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|51|B1|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|51|C1+E|2
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|52|B1|2
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|52|T|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|52|B+E|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|52|A|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|52|AM|2
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|52|A1|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|52|D|2
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|52|D1|2
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|52|D1+E|2
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|52|C+E|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|52|D+E|2
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|52|C1+E|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|52|B|2
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|52|A2|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|53|C|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|53|A2|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|53|A|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|53|A1|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|53|B+E|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|53|C1|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|54|C+E|4
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|54|A1|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|54|C1+E|4
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|54|A2|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|54|T|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|54|A|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|54|C|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|54|B+E|4
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|54|AM|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|54|B1|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|54|C1|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|54|B|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|55|C+E|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|55|B|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|55|AM|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|55|B1|3
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|55|T|2
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|55|B+E|2
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|55|A1|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|55|A|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|55|C1+E|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|55|A2|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|56|D|1
2020-07|02|WOJ. DOLNOŒL¥SKIE|M|56|B1|1
